-13371,83
-11210,83
-64427,83
-57981,83
-49829,83
-47228,83
-46894,83
-40420,83
-37693,83
-17404,83
-17237,83
-64431,83
-55999,83
-52167,83
-51140,83
-50892,83
-50370,83
-44982,83
-44899,83
-44639,83
-42062,83
-41804,83
-41112,83
-40335,83
-40165,83
-29713,83
-9241,83
-65287,83
-65120,83
-64868,83
-64437,83
-59155,83
-55050,83
-50285,83
-50202,83
-49613,83
-49530,83
-48836,83
-48476,83
-47961,83
-47539,83
-45905,83
-45397,83
-44539,83
-39982,83
-39812,83
-38036,83
-37446,83
-17954,83
-16643,83
-16475,83
-15786,83
-11792,83
-11533,83
-66586,83
-60935,83
-58403,83
-50847,83
-50332,83
-49988,83
-47601,83
-46396,83
-46313,83
-42995,83
-42912,83
-39363,83
-16115,83
-14331,83
-13469,83
-9286,83
-9115,83
-64543,83
-53355,83
-52383,83
-48986,83
-45299,83
-16546,83
-11780,83
-10000,83
-9572,83
-70044,83
-46894,83
-45221,83
-45138,83
-39431,83
-37746,83
-11953,83
-9736,83
-66921,83
-66485,83
-64657,83
-64493,83
-64325,83
-62773,83
-61252,83
-58990,83
-58907,83
-58118,83
-57174,83
-57091,83
-56139,83
-54775,83
-52272,83
-51073,83
-49520,83
-49437,83
-48631,83
-47584,83
-47501,83
-47164,83
-46827,83
-46400,83
-45623,83
-42385,83
-38750,83
-18935,83
-17211,83
-16347,83
-16264,83
-16097,83
-13912,83
-13149,83
-12291,83
-11781,83
-55823,83
-55387,83
-52398,83
-49470,83
-45778,83
-45260,83
-45093,83
-44492,83
-44325,83
-43537,83
-41964,83
-40657,83
-40490,83
-39890,83
-38124,83
-37787,83
-17533,83
-16662,83
-67912,83
-67134,83
-66521,83
-66084,83
-66001,83
-64882,83
-64190,83
-63334,83
-51617,83
-51448,83
-50662,83
-50579,83
-49798,83
-46558,83
-43227,83
-41795,83
-41712,83
-40829,83
-39890,83
-38744,83
-38200,83
-37949,83
-37439,83
-9007,83
-64656,83
-63615,83
-61094,83
-60227,83
-58846,83
-58763,83
-58592,83
-58424,83
-57210,83
-57127,83
-56531,83
-56448,83
-39712,83
-38925,83
-37853,83
-17891,83
-17283,83
-17200,83
-12937,83
-12854,83
-11804,83
-9007,83
-61087,83
-60399,83
-60316,83
-60152,83
-59222,83
-58532,83
-58102,83
-56895,83
-55087,83
-54662,83
-54579,83
-54156,83
-53476,83
-52968,83
-52011,83
-51661,83
-51492,83
-51409,83
-51070,83
-50987,83
-50118,83
-50035,83
-49612,83
-49529,83
-47863,83
-46756,83
-46673,83
-45900,83
-45817,83
-45220,83
-9496,83
-8979,83
-68560,83
-67361,83
-66933,83
-66072,83
-64621,83
-63763,83
-63425,83
-56235,83
-55982,83
-53442,83
-51879,83
-51542,83
-48953,83
-47320,83
-47237,83
-46307,83
-45777,83
-44900,83
-43505,83
-42433,83
-40684,83
-39224,83
-39141,83
-38972,83
-38307,83
-37715,83
-13241,83
-63742,83
-61158,83
-58787,83
-54761,83
-54245,83
-52332,83
-51721,83
-51638,83
-47344,83
-46044,83
-45961,83
-45532,83
-43343,83
-18755,83
-12814,83
-9678,83
-67026,83
-59063,83
-58889,83
-50969,83
-49512,83
-49348,83
-48109,83
-47768,83
-47338,83
-47255,83
-40047,83
-39789,83
-37379,83
-27711,83
-14064,83
-9112,83
-61248,83
-61076,83
-60118,83
-59783,83
-59453,83
-59370,83
-59191,83
-58939,83
-58431,83
-58088,83
-57483,83
-55935,83
-54906,83
-54458,83
-54202,83
-54119,83
-53873,83
-53363,83
-46344,83
-26579,83
-18936,83
-16323,83
-13352,83
-64026,83
-61375,83
-61120,83
-60780,83
-59835,83
-59057,83
-57320,83
-56798,83
-55771,83
-53540,83
-53204,83
-50140,83
-45250,83
-45167,83
-45084,83
-44305,83
-41795,83
-38099,83
-38016,83
-23820,83
-23604,83
-23521,83
-21329,83
-18755,83
-13703,83
-13534,83
-10902,83
-68973,83
-68021,83
-67686,83
-67517,83
-67084,83
-66913,83
-66649,83
-66310,83
-65882,83
-61016,83
-60846,83
-60166,83
-43910,83
-43390,83
-39243,83
-18756,83
-17974,83
-15397,83
-14886,83
-14714,83
-14631,83
-14548,83
-11317,83
-11234,83
-9230,83
-67931,83
-67679,83
-67512,83
-65074,83
-64118,83
-40047,83
-39358,83
-18748,83
-9247,83
-53321,83
-52526,83
-52272,83
-51595,83
-50642,83
-50304,83
-48203,83
-47946,83
-46831,83
-45037,83
-43558,83
-40247,83
-13371,83
-13288,83
-9943,83
-9254,83
-64869,83
-60936,83
-59826,83
-59314,83
-59057,83
-58888,83
-57759,83
-57676,83
-57507,83
-56907,83
-56552,83
-55869,83
-54744,83
-52170,83
-52087,83
-51070,83
-49585,83
-46820,83
-46306,83
-45686,83
-44983,83
-44816,83
-44649,83
-42024,83
-40612,83
-40439,83
-39241,83
-38616,83
-30109,83
-28186,83
-21409,83
-12050,83
-61296,83
-58502,83
-49135,83
-39982,83
-19213,83
-19130,83
-59828,83
-58962,83
-57663,83
-55320,83
-55059,83
-46253,83
-16634,83
-16551,83
-12464,83
-70102,83
-69825,83
-67911,83
-66516,83
-66084,83
-64872,83
-64789,83
-60371,83
-59596,83
-59513,83
-57987,83
-56436,83
-55593,83
-52244,83
-51020,83
-43613,83
-42995,83
-42912,83
-41780,83
-41128,83
-40439,83
-39236,83
-17936,83
-14653,83
-70045,83
-67757,83
-65418,83
-65335,83
-64025,83
-63942,83
-63263,83
-62642,83
-61023,83
-59189,83
-58846,83
-54762,83
-52332,83
-51815,83
-51210,83
-50352,83
-49470,83
-46558,83
-46304,83
-45686,83
-44982,83
-44899,83
-44816,83
-44565,83
-14331,83
-13814,83
-8977,83
-60017,83
-59243,83
-59074,83
-57430,83
-57258,83
-56906,83
-43499,83
-42264,83
-42091,83
-38387,83
-38047,83
-37879,83
-37796,83
-26635,83
-18294,83
-15972,83
-12660,83
-11205,83
-9783,83
-9007,83
-68901,83
-68561,83
-68478,83
-67018,83
-66769,83
-65905,83
-64799,83
-64716,83
-64118,83
-64035,83
-53135,83
-50444,83
-47496,83
-46985,83
-46306,83
-45686,83
-40766,83
-17655,83
-17484,83
-12344,83
-53351,83
-53268,83
-51855,83
-51601,83
-51003,83
-50656,83
-49271,83
-48844,83
-48475,83
-48222,83
-47967,83
-47107,83
-46423,83
-44380,83
-44213,83
-42863,83
-42332,83
-41908,83
-37792,83
-67367,83
-60946,83
-58769,83
-56506,83
-50258,83
-49830,83
-49567,83
-49118,83
-46459,83
-44462,83
-44210,83
-17914,83
-17478,83
-16972,83
-16547,83
-16294,83
-13216,83
-13047,83
-12024,83
-11509,83
-10809,83
-9131,83
-60896,83
-59512,83
-57083,83
-54191,83
-53085,83
-51934,83
-18299,83
-16388,83
-15870,83
-9592,83
-9509,83
-70134,83
-70051,83
-68634,83
-68374,83
-67265,83
-66757,83
-63742,83
-62895,83
-60614,83
-60531,83
-59234,83
-58888,83
-58118,83
-57352,83
-56412,83
-56245,83
-56162,83
-55296,83
-54691,83
-52364,83
-52019,83
-50992,83
-50642,83
-49620,83
-49087,83
-46101,83
-45836,83
-44443,83
-39984,83
-37432,83
-18663,83
-17635,83
-17211,83
-16347,83
-16180,83
-15902,83
-13539,83
-13372,83
-13204,83
-12866,83
-12683,83
-9434,83
-66047,83
-65267,83
-52210,83
-51009,83
-50316,83
-50233,83
-48202,83
-46481,83
-46229,83
-44147,83
-42264,83
-40768,83
-39635,83
-38770,83
-37967,83
-37627,83
-30109,83
-10173,83
-68388,83
-65473,83
-64789,83
-64706,83
-63931,83
-63251,83
-61236,83
-59057,83
-58890,83
-57848,83
-57596,83
-56573,83
-56404,83
-56237,83
-56154,83
-55388,83
-55220,83
-55051,83
-53246,83
-52643,83
-52109,83
-51337,83
-51084,83
-51001,83
-50656,83
-47948,83
-46663,83
-45623,83
-45366,83
-44675,83
-39333,83
-37505,83
-16413,83
-66270,83
-44142,83
-43404,83
-41795,83
-41106,83
-39123,83
-38777,83
-38068,83
-37985,83
-37643,83
-11692,83
-65253,83
-61094,83
-60507,83
-60340,83
-59050,83
-58794,83
-57587,83
-57247,83
-56203,83
-56033,83
-54226,83
-53536,83
-52850,83
-50594,83
-46340,83
-45294,83
-37923,83
-18306,83
-17968,83
-16853,83
-14852,83
-14061,83
-12958,83
-12519,83
-12436,83
-11840,83
-11492,83
-9992,83
-9571,83
-60157,83
-59987,83
-52008,83
-49574,83
-49135,83
-45485,83
-42840,83
-39535,83
-39363,83
-37940,83
-18193,83
-17237,83
-16469,83
-11002,83
-69478,83
-68187,83
-67576,83
-66025,83
-65853,83
-65425,83
-65342,83
-65174,83
-64292,83
-61874,83
-54661,83
-51957,83
-49892,83
-48632,83
-46961,83
-46710,83
-46105,83
-45835,83
-43378,83
-38027,83
-37601,83
-17956,83
-17277,83
-17194,83
-16766,83
-15106,83
-13622,83
-12859,83
-11100,83
-10931,83
-9255,83
-51355,83
-50931,83
-48203,83
-47347,83
-46915,83
-46748,83
-45724,83
-45552,83
-44936,83
-39140,83
-38968,83
-30637,83
-13719,83
-13380,83
-9350,83
-67492,83
-60972,83
-59834,83
-59313,83
-59230,83
-58620,83
-56034,83
-54908,83
-54647,83
-53274,83
-52305,83
-51721,83
-51638,83
-50437,83
-49503,83
-49420,83
-49071,83
-47080,83
-46911,83
-46319,83
-45713,83
-44423,83
-43539,83
-39812,83
-37439,83
-26579,83
-18197,83
-12050,83
-64888,83
-62074,83
-60648,83
-60227,83
-60060,83
-58763,83
-58427,83
-57655,83
-57314,83
-56448,83
-56102,83
-54459,83
-51963,83
-51617,83
-51534,83
-51451,83
-51028,83
-49829,83
-48944,83
-48054,83
-47971,83
-47888,83
-47724,83
-47641,83
-47127,83
-46096,83
-44970,83
-44535,83
-40291,83
-39871,83
-39788,83
-39446,83
-16381,83
-13994,83
-13827,83
-10868,83
-9255,83
-68299,83
-67952,83
-65896,83
-64427,83
-60614,83
-60531,83
-59836,83
-59243,83
-58903,83
-58110,83
-58027,83
-57344,83
-56237,83
-56154,83
-55395,83
-55056,83
-51099,83
-50333,83
-49995,83
-49470,83
-48054,83
-46748,83
-45625,83
-44591,83
-42839,83
-40112,83
-39945,83
-39688,83
-19100,83
-18563,83
-16928,83
-16324,83
-13616,83
-13452,83
-13285,83
-13202,83
-11840,83
-11326,83
-9892,83
-67945,83
-49398,83
-37377,83
-17474,83
-16429,83
-13154,83
-11762,83
-68120,83
-66292,83
-65861,83
-65603,83
-64573,83
-64397,83
-64230,83
-64062,83
-62046,83
-61963,83
-58387,83
-58046,83
-57795,83
-57628,83
-53487,83
-9811,83
-9640,83
-8940,83
-52110,83
-51682,83
-51429,83
-50911,83
-50223,83
-46539,83
-46112,83
-43827,83
-37379,83
-15889,83
-13202,83
-13033,83
-11727,83
-9860,83
-9603,83
-9006,83
-68846,83
-68678,83
-67459,83
-67376,83
-66868,83
-66600,83
-65997,83
-65399,83
-65054,83
-64799,83
-64716,83
-63503,83
-61119,83
-60339,83
-56327,83
-50305,83
-47010,83
-46318,83
-39224,83
-38133,83
-37877,83
-26970,83
-21705,83
-18586,83
-15402,83
-15235,83
-11034,83
-60503,83
-60333,83
-59019,83
-58681,83
-58426,83
-56791,83
-55328,83
-44355,83
-39789,83
-18248,83
2839,83
34593,83
2442,83
39093,83
2330,83
-136,83
9103,83
34592,83
2330,83
2335,83
30568,83
40359,83
-1139,83
2109,83
-2989,83
-740,83
34288,83
34696,83
31347,83
-1139,83
382,83
-129,83
8569,83
588,83
9103,83
31341,83
34790,83
39234,83
39006,83
-230,83
2849,83
-534,83
38719,83
2202,83
2301,83
11984,83
-230,83
-1047,83
5910,83
29607,83
189,83
39093,83
31450,83
2330,83
11984,83
34697,83
588,83
588,83
40360,83
33377,83
34701,83
44508,83
44855,83
45637,83
45720,83
46946,83
47029,83
47627,83
49526,83
57169,83
69247,83
44509,83
45548,83
55840,83
59670,83
59753,83
61596,83
64464,83
65085,83
51657,83
52002,83
55795,83
55878,83
59918,83
61760,83
64276,83
66409,83
67189,83
67359,83
45721,83
49405,83
64712,83
65230,83
51683,83
60337,83
61108,83
62606,83
64993,83
65245,83
66649,83
68616,83
50486,83
50826,83
51430,83
52720,83
53231,83
54315,83
54658,83
56119,83
56202,83
58117,83
58371,83
60332,83
60504,83
61718,83
67152,83
67236,83
67842,83
44617,83
45907,83
52282,83
52622,83
55474,83
55987,83
56238,83
67236,83
50441,83
54543,83
54792,83
56282,83
60429,83
60941,83
61465,83
64188,83
65238,83
66930,83
44880,83
44964,83
49568,83
50548,83
60421,83
60939,83
67536,83
44704,83
56230,83
68954,83
69296,83
69465,83
55612,83
60655,83
60738,83
52724,83
54837,83
59587,83
59670,83
60449,83
61669,83
62088,83
62260,83
63621,83
66236,83
67366,83
55273,83
69300,83
69383,83
43825,83
48157,83
48416,83
47790,83
50387,83
54809,83
61488,83
61659,83
64188,83
65172,83
67189,83
43275,83
44321,83
50821,83
52023,83
52192,83
52275,83
52868,83
52951,83
54451,83
54868,83
56096,83
59013,83
59641,83
62365,83
66256,83
66769,83
66852,83
46021,83
46050,83
46222,83
49242,83
51499,83
51582,83
51666,83
51921,83
52255,83
53027,83
54452,83
56520,83
68779,83
68944,83
47699,83
51919,83
52002,83
52861,83
54490,83
66256,83
66859,83
67029,83
48467,83
59968,83
60569,83
66400,83
67360,83
50447,83
50791,83
51909,83
52240,83
53744,83
54693,83
56610,83
59508,83
60199,83
60282,83
60630,83
67159,83
67415,83
50842,83
53289,83
55967,83
56935,83
58853,83
68784,83
46237,83
46701,83
50673,83
50843,83
51698,83
52463,83
55457,83
55796,83
59784,83
60117,83
48117,83
51436,83
51519,83
60073,83
60156,83
60496,83
60579,83
60744,83
61000,83
67555,83
47830,83
49248,83
60655,83
63145,83
69082,83
69165,83
